word1	word2	label	fold
penthouse	housing	True	test
house	castle	False	test
turret	tower	True	test
duck	bird	True	test
inhabitant	resident	False	test
buffalo	mammal	True	test
ruler	algebra	False	test
heat	energy	True	test
bug	animal	True	test
carbonate	chemical	True	test
energy	heat	False	test
affidavit	document	True	test
vertebrate	site	False	test
thief	housing	False	test
wrath	emotion	True	test
reptile	record	False	test
joint	change	False	test
document	solid	False	test
islander	inhabitant	True	test
fish	animal	True	test
vandalism	mischief	True	test
laptop	ice	False	test
hallway	passageway	True	test
whiskey	liquor	True	test
ancestor	motto	False	test
telephony	telecommunication	True	test
criminal	documentary	False	test
solid	quartz	False	test
crystal	turquoise	False	test
glider	vehicle	True	test
barrier	obstruction	True	test
aide	serviceman	True	test
yesterday	discipline	False	test
kilt	clothing	True	test
bag	collagen	False	test
postcard	mail	True	test
oyster	animal	True	test
reimbursement	insect	False	test
tycoon	businessman	True	test
handgun	worker	False	test
governor	drift	False	test
hedgehog	vertebrate	True	test
fox	mammal	True	test
vertebrate	chariot	False	test
chamber	objectivity	False	test
illness	asylum	False	test
karaoke	merchant	False	test
trait	maker	False	test
stallion	animal	True	test
algebra	potato	False	test
vertebrate	hedgehog	False	test
gate	barrier	True	test
murderer	criminal	True	test
plant	rector	False	test
bird	eagle	False	test
mare	vertebrate	True	test
gasoline	hymn	False	test
liquid	beverage	False	test
performer	artiste	False	test
spaghetti	workman	False	test
color	green	False	test
athlete	dancer	False	test
soprano	performer	True	test
record	memo	False	test
editor	worker	True	test
greyhound	eatery	False	test
netball	sport	False	test
binder	notary	False	test
vehicle	sloop	False	test
cemetery	site	True	test
advocate	spokeswoman	False	test
sir	man	True	test
concert	performance	True	test
performer	spear	False	test
carpenter	worker	True	test
statement	contract	False	test
herpes	disease	True	test
sack	apostle	False	test
syringe	instrument	True	test
pesticide	beard	False	test
dwelling	convent	False	test
midwife	professional	True	test
archbishop	priest	True	test
discipline	neuroscience	False	test
undertaking	robin	False	test
science	algebra	False	test
firm	carnivore	False	test
contract	musician	False	test
roast	meat	True	test
physiology	biology	True	test
theft	felony	True	test
mail	message	True	test
galley	vehicle	True	test
statesman	leader	True	test
company	organization	True	test
sonata	symphony	False	test
feeling	artillery	False	test
bag	review	False	test
roast	salmon	False	test
tree	holly	False	test
turnpike	gate	True	test
hawk	bird	True	test
vehicle	bike	False	test
penguin	seabird	True	test
grandchild	offspring	True	test
bull	mammal	True	test
resident	inhabitant	True	test
anger	emotion	True	test
art	beard	False	test
beverage	symbol	False	test
chair	armchair	False	test
instrument	zebra	False	test
adrenaline	integer	False	test
wine	road	False	test
playing	show	True	test
disorder	insomnia	False	test
excuse	explanation	True	test
grandchild	relative	True	test
retina	tissue	True	test
skull	tissue	True	test
subcommittee	organization	True	test
disorder	hysteria	False	test
asthma	tissue	False	test
mosque	castle	False	test
bourgeoisie	fabric	False	test
solid	shellfish	False	test
insect	illness	False	test
lactose	pony	False	test
volleyball	game	True	test
cleaning	shaving	False	test
shellfish	seafood	True	test
ticket	document	True	test
mischief	collagen	False	test
bronze	alloy	True	test
beverage	tea	False	test
remorse	feeling	True	test
performer	food	False	test
fishing	sport	True	test
housekeeper	servant	True	test
information	playlist	False	test
final	contest	True	test
leprosy	illness	True	test
disease	diabetes	False	test
helicopter	vehicle	True	test
military	organization	True	test
professional	liquor	False	test
handgun	instrument	True	test
digit	iv	False	test
cellist	puppy	False	test
logic	discipline	True	test
cowboy	workman	True	test
pony	horse	True	test
misfortune	mom	False	test
protein	kilt	False	test
rig	equipment	True	test
rodent	vertebrate	True	test
hedgehog	rodent	True	test
chemistry	liquid	False	test
son	relative	True	test
python	vertebrate	True	test
housing	manor	False	test
science	wheat	False	test
vehicle	worker	False	test
workman	porter	False	test
thoroughfare	alley	False	test
tower	silo	False	test
animal	lamb	False	test
curve	feeling	False	test
whisky	traveler	False	test
badminton	kettle	False	test
berry	diplomat	False	test
drug	jurisprudence	False	test
gastropod	music	False	test
dioxin	package	False	test
beverage	whisky	False	test
piper	entertainer	True	test
scissors	tool	True	test
ultimatum	request	True	test
symphony	sonata	True	test
salesman	employee	True	test
player	goalkeeper	False	test
patience	ceremony	False	test
car	limousine	False	test
displeasure	emotion	True	test
bull	animal	True	test
official	science	False	test
fly	grandchild	False	test
workbook	publication	True	test
curve	publication	False	test
mangrove	tree	True	test
infusion	solution	True	test
house	monastery	False	test
spectrometer	instrument	True	test
princess	aristocrat	True	test
snake	animal	True	test
algebra	mathematics	True	test
vertebrate	pheasant	False	test
leg	limb	True	test
wader	vertebrate	True	test
booze	beverage	True	test
musket	player	False	test
invertebrate	animal	True	test
statement	ship	False	test
fallacy	produce	False	test
affection	organization	False	test
rodent	animal	True	test
mosque	building	True	test
vegan	eater	True	test
underwear	lingerie	False	test
cutlery	tool	True	test
buggy	garment	False	test
meal	sport	False	test
nostalgia	integer	False	test
rectangle	polygon	True	test
winner	contestant	True	test
margarine	food	True	test
science	linguistics	False	test
psoriasis	disease	True	test
racing	sport	True	test
animal	crow	False	test
disease	housing	False	test
cotton	fiber	True	test
walnut	nut	True	test
apprehension	bird	False	test
mesothelioma	tumor	True	test
servant	croquet	False	test
tumor	pasta	False	test
folly	trait	True	test
software	food	False	test
preconception	laboratory	False	test
rue	herb	True	test
container	spokeswoman	False	test
fillet	glider	False	test
vertebrate	yellow	False	test
pseudonym	golf	False	test
petal	vehicle	False	test
border	feeling	False	test
fillet	antibiotic	False	test
cat	locomotive	False	test
campsite	site	True	test
investing	transaction	True	test
bitterness	emotion	True	test
disorder	symbol	False	test
porter	employee	True	test
electronics	professional	False	test
dryer	commodity	True	test
mom	parent	True	test
dog	carnivore	True	test
church	organization	True	test
consistency	hardness	False	test
volleyball	sport	True	test
bonnet	hamster	False	test
writer	armchair	False	test
fence	barrier	True	test
dermatitis	disease	True	test
taxonomy	hierarchy	True	test
adjective	word	True	test
animal	gasoline	False	test
penis	organ	True	test
lesbian	dyke	False	test
calamity	misfortune	True	test
memo	vehicle	False	test
nostalgia	offspring	False	test
cassette	therapy	False	test
ant	insect	True	test
winger	athlete	True	test
feeder	animal	True	test
forearm	limb	True	test
radiation	phenomenon	True	test
joint	knuckle	False	test
drummer	performer	True	test
ship	submarine	False	test
cricket	insect	True	test
bookshop	shop	True	test
science	concept	False	test
caterpillar	larva	True	test
math	science	True	test
monastery	house	True	test
husband	competitiveness	False	test
worker	athlete	False	test
notary	official	True	test
anorexia	disorder	True	test
pouch	container	True	test
molecule	toast	False	test
animal	dorm	False	test
melanoma	tumor	True	test
entertainer	artiste	False	test
mime	fairytale	False	test
parapet	wall	True	test
insect	librarian	False	test
massage	petroleum	False	test
slalom	hedgehog	False	test
heterogeneity	vertebrate	False	test
herb	vehicle	False	test
cage	enclosure	True	test
waitress	employee	True	test
goose	victim	False	test
committee	organization	True	test
staple	commodity	True	test
record	autobiography	False	test
thirty	integer	True	test
rifle	weapon	True	test
publication	linguist	False	test
muse	deity	True	test
checklist	information	True	test
generator	apparatus	True	test
sir	opium	False	test
icon	signal	True	test
emotion	anger	False	test
feeling	weapon	False	test
vehicle	sedan	False	test
warrant	document	True	test
antibody	nematode	False	test
human	vertebrate	True	test
mammal	chimpanzee	False	test
accusation	statement	True	test
serpent	vertebrate	True	test
publication	workbook	False	test
cabbage	toast	False	test
compensation	publication	False	test
narrative	fairytale	False	test
rune	signal	True	test
word	flu	False	test
toast	antibiotic	False	test
dentistry	science	True	test
illustration	artwork	True	test
dryer	parent	False	test
animal	toad	False	test
tea	beverage	True	test
organization	math	False	test
ore	mineral	True	test
submarine	ship	True	test
reptile	animal	True	test
dementia	insanity	True	test
pennant	signal	True	test
relative	infant	False	test
radiotherapy	treatment	True	test
logo	squid	False	test
mare	animal	True	test
vertebrate	crystal	False	test
victimisation	practice	True	test
worker	hospital	False	test
professional	surgeon	False	test
heterogeneity	difference	True	test
animal	turkey	False	test
luncheon	meal	True	test
technician	relative	False	test
bib	herb	False	test
red	color	True	test
crystal	malaria	False	test
whisky	beverage	True	test
entertainer	cellist	False	test
