word1	word2	label	fold
charleston	film	True	test
glyphipterix	genus	False	test
traveller	isbn	False	test
reddish	england	False	test
vettaikaaran	film	True	test
konin	poland	False	test
mazenzele	village	True	test
glauchau	germany	False	test
slow	london	False	test
ujazd	poland	False	test
galago	primate	False	test
elas	greece	False	test
sadma	film	True	test
centel	telephone	False	test
fabric	tiefschwarz	False	test
paratomoxia	genus	False	test
wangenheim	germany	False	test
harlan	city	True	test
epimetheus	saturn	False	test
chrysosoma	dolichopodidae	False	test
stock	variety	True	test
shirokiya	honolulu	False	test
keetmanshoop	namibia	False	test
blakistonia	genus	False	test
inch	band	True	test
analisa	newspaper	True	test
cambodge	cambodia	False	test
kuganak	village	True	test
techno	electro	False	test
probability	quality	True	test
pepin	town	True	test
dreamland	yellowjackets	False	test
sambara	genus	False	test
finntroll	finland	False	test
augarten	austria	False	test
home	glee	False	test
strzelin	poland	False	test
vienna	leopoldstadt	False	test
wainfleet	canada	False	test
killers	album	True	test
olival	portugal	False	test
unwound	album	True	test
brick	georgia	False	test
soamsawali	thailand	False	test
harvi	village	True	test
cafe	coffeehouse	False	test
herd	sheep	False	test
amrum	island	True	test
lipsko	poland	False	test
shine	artist	False	test
contrary	opposition	True	test
bishop	minister	True	test
year	month	False	test
hasseltia	salicaceae	False	test
qorlortorsuaq	greenland	False	test
vallejo	city	True	test
secamone	genus	False	test
crowea	plant	False	test
holcim	cement	False	test
health	california	False	test
dracocephalum	genus	False	test
summerset	city	True	test
dalkeith	town	True	test
nantucket	massachusetts	False	test
atommash	volgodonsk	False	test
skimmer	bird	False	test
climacteris	bird	False	test
seaspeed	dover	False	test
dagami	leyte	False	test
lehtisaari	helsinki	False	test
ahmad	brunei	False	test
dubne	poland	False	test
minthi	village	True	test
poole	agent	True	test
iran	work	True	test
liski	village	True	test
purton	wiltshire	False	test
anjuman	afghanistan	False	test
beuthen	bytom	False	test
kincardine	town	True	test
sheathbill	bird	False	test
fleshcraft	painface	False	test
pumaqucha	lake	True	test
tulancingo	hidalgo	False	test
fiennes	france	False	test
broderbund	company	True	test
statement	thing	False	test
robotech	anime	False	test
group	system	False	test
bremerhaven	bremen	False	test
solutions	organization	True	test
scan	picture	True	test
atkins	surrey	False	test
chuncheon	gangwon	False	test
ghazipur	india	False	test
naivasha	kenya	False	test
giudicato	giudicati	False	test
monterotondo	rome	False	test
washington	california	False	test
mountains	album	True	test
madna	algeria	False	test
moderator	reactor	False	test
blonde	book	True	test
crow	bird	False	test
beaumont	place	True	test
kensington	london	False	test
popilnia	ukraine	False	test
ziaratgah	iran	False	test
noah	france	False	test
itapevi	brazil	False	test
condition	silence	False	test
metius	beetle	False	test
gras	france	False	test
maskanah	syria	False	test
sibiu	hermannstadt	False	test
nicotine	alkaloid	True	test
island	martinique	False	test
adalbert	bishop	False	test
mark	germany	False	test
manyatta	kenya	False	test
homomonument	amsterdam	False	test
father	croatia	False	test
gustavson	gustafson	False	test
bourscheid	france	False	test
naundorf	germany	False	test
craterellus	genus	False	test
family	match	False	test
loeb	canada	False	test
basuki	actor	False	test
huangxing	town	True	test
wilmot	city	True	test
surfer	surfing	False	test
averroes	physics	False	test
sahara	song	True	test
nguru	nigeria	False	test
record	lisbon	False	test
numb	band	True	test
desuri	rajasthan	False	test
dzongkhag	bhutan	False	test
class	ophiuroidea	False	test
honolulu	council	False	test
kosalar	azerbaijan	False	test
calochortus	liliaceae	False	test
eppendorf	hamburg	False	test
solid	work	True	test
tylosema	fabaceae	False	test
hanhofen	germany	False	test
alma	album	True	test
schaumburg	germany	False	test
klawock	city	True	test
jackson	artist	True	test
s.o.s.	novel	False	test
brockley	london	False	test
maimonides	egypt	False	test
albufeira	portugal	False	test
melanotaenia	genus	False	test
ulverstone	australia	False	test
moscow	village	True	test
mariemont	school	True	test
wednesbury	england	False	test
loddon	town	True	test
chief	band	True	test
hezekiah	ahaz	False	test
kipps	novel	False	test
tornado	iowa	False	test
kayam	film	True	test
titel	serbia	False	test
olaberria	spain	False	test
valheru	midkemia	False	test
latino	english	False	test
maewo	vanuatu	False	test
husiatyn	ukraine	False	test
nasr	cairo	False	test
software	sequence	True	test
ankpa	nigeria	False	test
dagenham	london	False	test
phycothais	muricidae	False	test
liaoning	jilin	False	test
geel	belgium	False	test
surabaya	city	True	test
campagne	dordogne	False	test
thompson	person	False	test
sohodol	romania	False	test
gholamali	village	True	test
haifa	israel	False	test
beckov	slovakia	False	test
hoogblokland	village	True	test
novastar	belgium	False	test
westerland	sylt	False	test
neidenstein	germany	False	test
lapland	lappland	False	test
ruins	hobart	False	test
kaadhal	film	True	test
caledonia	album	True	test
edern	france	False	test
lucire	fashion	False	test
lappeenranta	finland	False	test
carabus	genus	False	test
persian	language	True	test
plectronocerida	order	False	test
antler	canada	False	test
esteban	band	True	test
india	bihar	False	test
jezernica	river	True	test
lipscomb	city	True	test
savanur	india	False	test
masantol	pampanga	False	test
girls	sugababes	False	test
arms	armament	False	test
wittow	peninsula	True	test
cleveland	settlement	True	test
paradela	penacova	False	test
happiness	hurts	False	test
garcia	euphorbiaceae	False	test
hellsongs	band	True	test
shiva	ganesha	False	test
samundar	film	True	test
mulhouse	alsace	False	test
sweden	lapland	False	test
alcester	england	False	test
carabobo	venezuela	False	test
nasr	automobile	False	test
bugac	hungary	False	test
dime	song	True	test
paper	papyrus	False	test
jaberi	iran	False	test
howler	band	True	test
toshi	singer	False	test
eudromia	tinamou	False	test
free	massachusetts	False	test
acadamy	academy	False	test
hurricanes	organization	True	test
benna	lake	True	test
bruneck	italy	False	test
cytisus	broom	False	test
altus	city	True	test
section	team	True	test
oensingen	switzerland	False	test
platinum	dubai	False	test
tank	pakistan	False	test
meat	lamb	False	test
xlendi	village	True	test
scarp	side	True	test
corbon	calvados	False	test
lunas	dordogne	False	test
waynesboro	city	True	test
form	grid	False	test
purmerend	netherlands	False	test
osceola	village	True	test
dungarpur	rajasthan	False	test
tooth	root	False	test
chigasaki	japan	False	test
demons	sweden	False	test
lactarius	russulales	False	test
niece	nephew	False	test
goat	head	False	test
renault	cognac	False	test
powderfinger	silverchair	False	test
calcutta	french	False	test
tetramerium	genus	False	test
cleethorpes	england	False	test
pattanam	muziris	False	test
thraliana	diary	False	test
oebisfelde	germany	False	test
mortsel	antwerp	False	test
cikowice	poland	False	test
casearia	plant	False	test
sarvavijnanakosam	encyclopedia	False	test
tabu	hindi	False	test
islands	band	True	test
dave	watch	False	test
ktul	tulsa	False	test
sciclyc	database	True	test
unit	california	False	test
terrain	anthropology	False	test
stronsay	orkney	False	test
smithville	city	True	test
ottakring	vienna	False	test
gryfice	poland	False	test
umag	croatia	False	test
ushibuka	japan	False	test
taltos	novel	False	test
nalut	libya	False	test
bazargan	iran	False	test
ocampo	philippines	False	test
birur	karnataka	False	test
critoniopsis	plant	False	test
revelation	novel	False	test
llandwrog	wales	False	test
jaxon	jackson	False	test
geuensee	switzerland	False	test
battenberg	hesse	False	test
magic	hardcover	False	test
shanks	male	False	test
silvertide	philadelphia	False	test
cleckheaton	kirklees	False	test
destiny	magazine	True	test
prajadhipok	bangkok	False	test
micropleurotoma	turridae	False	test
olivenza	extremadura	False	test
rudolstadt	germany	False	test
vasmaq	iran	False	test
natalie	songwriter	False	test
cancun	place	True	test
masson	canada	False	test
hashimoto	japan	False	test
kandila	village	True	test
seat	company	True	test
radiohead	band	True	test
lysidice	eunicidae	False	test
pebbles	filly	False	test
midi	skirt	False	test
barra	settlement	True	test
baiyin	gansu	False	test
trichopetalum	genus	False	test
morvarid	village	True	test
calcite	white	False	test
tangerang	banten	False	test
romorantin	france	False	test
elsdorf	germany	False	test
anguilla	genus	False	test
alessi	company	True	test
welwyn	saskatchewan	False	test
carmyle	scotland	False	test
peking	ship	True	test
francistown	botswana	False	test
colony	delaware	False	test
indapur	india	False	test
pensiangan	sabah	False	test
bardouville	france	False	test
altomonte	italy	False	test
gorod	band	True	test
sweet	london	False	test
perry	town	True	test
killdeer	bird	False	test
hollow	valley	False	test
blagnac	toulouse	False	test
ramatuelle	france	False	test
aardwolf	mammal	False	test
niviventer	rodent	False	test
rangoon	yangon	False	test
parameswara	malacca	False	test
candiru	catfish	False	test
panchagni	malayalam	False	test
demons	song	True	test
caesar	amsterdam	False	test
look	album	True	test
zagato	milan	False	test
actress	nazimova	False	test
china	florida	False	test
gibraltar	france	False	test
kisbey	canada	False	test
heiden	switzerland	False	test
durmitor	montenegro	False	test
tehran	asia	False	test
laigueglia	italy	False	test
tarata	peru	False	test
ozerne	ukraine	False	test
target	thriller	False	test
acura	honda	False	test
catch-22	novel	False	test
iodine	film	True	test
macon	missouri	False	test
ashkelon	israel	False	test
asturias	cebu	False	test
raakhee	gulzar	False	test
ferdowsi	poet	False	test
county	sussex	False	test
comune	river	True	test
procedure	computing	False	test
stretch	film	True	test
control	english	False	test
thermometer	measurement	False	test
vincent	vicente	False	test
tantrum	band	True	test
zodarion	spider	False	test
portfolio	organization	True	test
index	finger	True	test
junk	novel	False	test
ache	album	True	test
caraguatay	paraguay	False	test
dahana	genus	False	test
palangi	iran	False	test
fook	album	True	test
deck	floor	True	test
cleistanthus	plant	False	test
stropkov	slovakia	False	test
genealogist	genealogy	False	test
sido	fler	False	test
diomed	horse	True	test
mzimba	malawi	False	test
congleton	cheshire	False	test
germanicus	caligula	False	test
engels	saratov	False	test
columbia	colombia	False	test
nome	city	True	test
montjoie	monschau	False	test
knollwood	illinois	False	test
building	room	False	test
hole	norway	False	test
roserio	milan	False	test
boura	village	True	test
ttujur	armenia	False	test
pokwang	comedian	False	test
crank	album	True	test
ehrenburg	plaue	False	test
ratos	company	True	test
mineral	pyrite	False	test
archaeologist	archaeology	False	test
chowgan	iran	False	test
barcelona	opera	False	test
chiasso	mendrisio	False	test
ewenny	wales	False	test
character	star	False	test
tuburan	basilan	False	test
swobnica	poland	False	test
annunciation	titian	False	test
vauban	france	False	test
minnesota	wisconsin	False	test
whirlaway	horse	True	test
seychelles	state	True	test
rossiya	airline	True	test
capital	birmingham	False	test
sakata	japan	False	test
melpomene	muse	True	test
hamshahri	tehran	False	test
composure	album	True	test
deceiver	muslimgauze	False	test
meretz	israel	False	test
lyddington	rutland	False	test
diminutive	word	True	test
thera	genus	False	test
rakvere	estonia	False	test
loop	main	False	test
zhlobin	belarus	False	test
dongguan	china	False	test
schinus	genus	False	test
bilka	bulgaria	False	test
fire	canada	False	test
grain	russia	False	test
ardennes	belgium	False	test
whittier	city	True	test
silivri	turkey	False	test
cranleigh	england	False	test
urdu	language	True	test
rajkumar	actor	False	test
size	quarto	False	test
issa	songwriter	False	test
roches	france	False	test
travel	walk	False	test
arlington	tennessee	False	test
mantorras	angola	False	test
charlottenburg	berlin	False	test
capniidae	plecoptera	False	test
jazz	bebop	False	test
binondo	philippines	False	test
amphibole	asbestos	False	test
stirtonanthus	genus	False	test
briza	genus	False	test
cleopatra	film	True	test
golnik	slovenia	False	test
piping	pipe	False	test
eisriesenwelt	cave	True	test
quintin	france	False	test
blankenberg	germany	False	test
genealogist	historian	True	test
cacique	passerine	False	test
history	mayotte	False	test
support	bridge	False	test
korf	russia	False	test
asterism	dipper	False	test
codesria	organization	True	test
triengen	switzerland	False	test
euterpe	species	True	test
snowdonia	gwynedd	False	test
combtail	gourami	False	test
call	visit	True	test
kikkoman	japan	False	test
samsara	cycle	True	test
horsham	australia	False	test
christianity	protestantism	False	test
woodbury	economist	True	test
gilles	paris	False	test
dinopercidae	family	False	test
flute	fife	False	test
pronar	poland	False	test
eynsham	england	False	test
kangerlussuaq	greenland	False	test
liberec	city	True	test
ageas	insurance	False	test
bagley	town	True	test
lakhiganj	village	True	test
experience	life	False	test
sarnath	india	False	test
monologue	album	True	test
marzenin	poland	False	test
rhenoy	village	True	test
vladikavkaz	russia	False	test
latour	album	True	test
petiville	calvados	False	test
invasion	english	False	test
acquisition	buyout	False	test
thompsonville	pennsylvania	False	test
calverley	england	False	test
vytautas	vilnius	False	test
aftonbladet	newspaper	True	test
naarden	netherlands	False	test
goosnargh	lancashire	False	test
cimiez	france	False	test
liberator	album	True	test
troitsk	russia	False	test
hymn	genre	True	test
balenciaga	paris	False	test
balloo	townland	True	test
kreskin	mentalist	False	test
elmbridge	england	False	test
miskolc	hungary	False	test
rukatunturi	finland	False	test
vein	work	True	test
doubt	film	True	test
aphelops	rhinoceros	False	test
jilib	somalia	False	test
monika	film	True	test
chana	songkhla	False	test
revelations	collection	False	test
quintero	chile	False	test
patrol	detachment	True	test
robo	misfits	False	test
arabellapark	munich	False	test
ride	georgia	False	test
sumangali	film	True	test
gluster	company	True	test
quintus	ennius	False	test
wesford	grenoble	False	test
toktogul	kyrgyzstan	False	test
dripchevo	bulgaria	False	test
starobilsk	ukraine	False	test
physical	plane	False	test
tschuggen	mountain	True	test
daredevil	book	True	test
theologian	hooker	False	test
bougainville	france	False	test
petrovsk	russia	False	test
arum	genus	False	test
writer	o'hara	False	test
rousset	france	False	test
control	roof	False	test
schizophrenia	sepultura	False	test
baslow	england	False	test
chigwell	essex	False	test
magazine	apollo	False	test
hvaler	norway	False	test
quadrant	album	True	test
liaoning	fushun	False	test
haag	austria	False	test
chances	australia	False	test
leptecodon	genus	False	test
wakeful	horse	True	test
newmains	scotland	False	test
shirinabad	iran	False	test
sephanoides	firecrown	False	test
buhovo	bulgaria	False	test
birr	switzerland	False	test
sichuan	mianyang	False	test
belaugh	norfolk	False	test
avebury	wiltshire	False	test
dracena	brazil	False	test
tikkurila	vantaa	False	test
atkinson	illinois	False	test
malatya	turkey	False	test
kknw	seattle	False	test
interface	surface	True	test
cfbv	chbv	False	test
portmeirion	gwynedd	False	test
discocarpus	genus	False	test
eastborough	city	True	test
gravia	village	True	test
angela	japan	False	test
eerdmans	company	True	test
garmin	technology	False	test
zutphen	netherlands	False	test
port	yokohama	False	test
illumina	album	True	test
abergwili	wales	False	test
cool	atlanta	False	test
needle	point	False	test
chevening	kent	False	test
motion	vibration	False	test
mosta	naxxar	False	test
sunday	saturday	False	test
main	ship	True	test
strand	london	False	test
nair	place	True	test
naha	japan	False	test
drachiella	genus	False	test
goliath	gargoyles	False	test
spank	album	True	test
questions	cent	False	test
starling	passerine	False	test
trachelipus	trachelipodidae	False	test
januarius	naples	False	test
tazehabad	village	True	test
pitstone	village	True	test
heartbreakers	album	True	test
penguin	bird	False	test
love	book	True	test
vandenberg	album	True	test
list	germany	False	test
rajpura	india	False	test
vernon	settlement	True	test
chapli	kebab	False	test
failure	organization	True	test
baqeriyeh	iran	False	test
gymnosperm	plant	False	test
ouveillan	france	False	test
rhabdomastix	genus	False	test
ravensworth	village	True	test
measurex	company	True	test
amaral	agent	True	test
friend	light	False	test
chittoor	india	False	test
incunabula	warp	False	test
destroyer	album	True	test
lian	philippines	False	test
japan	work	True	test
heart	washington	False	test
birthright	album	True	test
runc	romania	False	test
votes	estonia	False	test
area	side	False	test
kontagora	nigeria	False	test
eulogies	band	True	test
clover	town	True	test
synthpop	indietronica	False	test
bobritzsch	river	True	test
franconville	france	False	test
grammatics	album	True	test
england	reading	False	test
stone	actor	False	test
state	bihar	False	test
murad	actor	False	test
zgorzelec	poland	False	test
groupon	chicago	False	test
hassan	place	True	test
chiropody	podiatry	False	test
gowharan	iran	False	test
romanians	moldovans	False	test
travelling	album	True	test
dieburg	town	True	test
varennes	yonne	False	test
sternberg	germany	False	test
birmingham	milan	False	test
diakovce	slovakia	False	test
dove	pigeon	True	test
menheniot	cornwall	False	test
gluta	plant	False	test
flanders	italy	False	test
cassis	france	False	test
niranam	india	False	test
metu	place	True	test
currywurst	germany	False	test
kalakshetra	chennai	False	test
smaragdina	species	True	test
road	ahar	False	test
amato	italy	False	test
leninskoye	leninsky	False	test
iona	scotland	False	test
gaighata	bangaon	False	test
campylobacter	genus	False	test
offside	iran	False	test
ring	chain	True	test
elaphidion	beetle	False	test
kazachstania	genus	False	test
chayan	iran	False	test
disco	album	True	test
daroli	village	True	test
direction	northeast	False	test
valeh	iran	False	test
lowland	upland	False	test
mordovia	russia	False	test
swat	samba	False	test
calke	derbyshire	False	test
kirby	texas	False	test
skogn	levanger	False	test
xyleborus	genus	False	test
dainhat	india	False	test
basf	germany	False	test
talibon	bohol	False	test
loki	sigyn	False	test
blackbird	species	False	test
drava	osijek	False	test
nintendo	japan	False	test
thrissur	kerala	False	test
tarzana	california	False	test
interconnectedness	connection	True	test
ningxia	shizuishan	False	test
winter	australia	False	test
helen	india	False	test
olney	pennsylvania	False	test
trinity	kingston	False	test
gangs	album	True	test
lesneven	france	False	test
buddhists	country	True	test
traisen	germany	False	test
closer	book	True	test
gambier	tuamotus	False	test
junkie	book	True	test
message	theme	False	test
emission	radiation	False	test
road	bahar	False	test
malakoff	france	False	test
welsh	country	True	test
honour	trophy	False	test
carignan	france	False	test
komedia	brighton	False	test
music	intonation	False	test
angostura	bark	True	test
ambassador	organization	True	test
hakenfelde	berlin	False	test
euroa	australia	False	test
neruda	poet	True	test
chrysler	convertible	False	test
euralair	airline	True	test
lagopus	grouse	False	test
junagadh	india	False	test
islands	canada	False	test
michelbach	france	False	test
ideology	monarchism	False	test
boys	chennai	False	test
bundaberg	queensland	False	test
audience	gallery	False	test
taxon	kingdom	False	test
anima	book	True	test
oakville	city	True	test
charlene	motown	False	test
mendrisio	town	True	test
claas	agriculture	False	test
donax	species	False	test
ze'ev	wolf	False	test
marie	film	True	test
system	labyrinth	False	test
rara	nepal	False	test
curel	france	False	test
klausdorf	germany	False	test
karam	world	False	test
work	album	True	test
stenolophus	beetle	False	test
wjys	chicago	False	test
accra	ghana	False	test
romania	country	True	test
mundubbera	australia	False	test
tacna	peru	False	test
aira	japan	False	test
campephilus	woodpecker	False	test
filmnet	canal+	False	test
arthur	film	True	test
wanning	china	False	test
clanga	genus	False	test
carshalton	england	False	test
lothringen	lorraine	False	test
amrit	film	True	test
lightdark	nosound	False	test
chetrosu	moldova	False	test
wheel	roulette	False	test
innale	padmarajan	False	test
vega	star	True	test
crowley	texas	False	test
oblivion	orphanage	False	test
childwall	liverpool	False	test
kipo	honolulu	False	test
dwando	film	True	test
graceful	album	True	test
ensatina	salamander	False	test
pepper	hawaii	False	test
porchfield	village	True	test
signs	cardiacs	False	test
vrontous	mountain	True	test
pyle	community	False	test
hunting	australia	False	test
italcementi	italy	False	test
genseric	huneric	False	test
kingston	kent	False	test
electoral	election	False	test
bromborough	merseyside	False	test
narrabri	australia	False	test
hawkshead	cumbria	False	test
ship	spacecraft	False	test
commandos	film	True	test
taghzout	algeria	False	test
foetus	film	True	test
holm	sweden	False	test
rodez	france	False	test
dentsu	japan	False	test
equity	assets	True	test
galax	virginia	False	test
stage	retail	False	test
japanese	hiragana	False	test
dorstenia	genus	False	test
look	song	True	test
lily	lilly	False	test
dessel	belgium	False	test
germany	republic	True	test
titlagarh	india	False	test
mauren	liechtenstein	False	test
wrexham	clwyd	False	test
bloxworth	dorset	False	test
nepenthes	plant	False	test
sangai	animal	False	test
denser	density	False	test
miracle	english	False	test
break	section	False	test
haverholme	lincolnshire	False	test
urrao	colombia	False	test
volume	content	False	test
irshava	ukraine	False	test
company	australia	False	test
bronchi	bronchus	False	test
ji'an	jiangxi	False	test
scorpionfish	scorpaenidae	False	test
soup	novel	True	test
malwa	india	False	test
drive	work	True	test
zimbabwe	masvingo	False	test
eshott	northumberland	False	test
room	lavatory	False	test
blox	company	True	test
hare	rabbit	False	test
halocynthia	genus	False	test
tessin	germany	False	test
calycadenia	plant	False	test
account	balance	False	test
goddess	english	False	test
sayajigunj	india	False	test
physics	optics	False	test
nova	hungary	False	test
hisashi	guitar	False	test
speakeasy	album	True	test
chelmsford	essex	False	test
change	clothing	True	test
experience	occurrence	True	test
kostuchna	katowice	False	test
rm-38	mortar	True	test
forthampton	gloucestershire	False	test
tiger	human	True	test
lied	song	True	test
elastic	album	True	test
philo	illinois	False	test
color	girugamesh	False	test
atme	syria	False	test
floor	storey	False	test
sormano	italy	False	test
alexandria	athens	False	test
berne	place	True	test
wmgk	philadelphia	False	test
reincarnation	galneryus	False	test
hatch	opening	False	test
tourcoing	nord	False	test
fever	cascada	False	test
cayouche	singer	False	test
kronos	france	False	test
number	cardinality	False	test
foley	male	False	test
romtelecom	company	True	test
presidium	committee	True	test
ajedrez	chess	False	test
misrata	tripolitania	False	test
hair	brow	False	test
imagineering	company	True	test
camelot	starz	False	test
cyncoed	wales	False	test
khanapur	maharashtra	False	test
isaba	spain	False	test
culham	oxfordshire	False	test
rajanya	kshatriya	False	test
quetzaltenango	xela	False	test
hydrochus	genus	False	test
port	duluth	False	test
avicularia	tarantula	False	test
erythrophysa	plant	False	test
threads	temposhark	False	test
rufus	actor	False	test
alberta	calgary	False	test
teamwork	cooperation	True	test
rimskaya	moscow	False	test
captain	organization	True	test
clumber	spaniel	True	test
canalipalpata	order	False	test
perideridia	plant	False	test
greensboro	place	True	test
pangborn	pangbourne	False	test
nittedal	oslo	False	test
cruchten	luxembourg	False	test
dogger	book	True	test
arase	estonia	False	test
smilax	vine	True	test
cheltenham	typeface	True	test
norfolk	canada	False	test
song	carol	False	test
braddyville	city	True	test
laertes	odysseus	False	test
aspasia	pericles	False	test
rialma	brazil	False	test
tongwynlais	cardiff	False	test
sakai	japan	False	test
cyclopsitta	genus	False	test
cropston	leicestershire	False	test
frostburn	book	True	test
ultimatum	episode	True	test
jidhafs	bahrain	False	test
serenianus	lydia	False	test
siricius	bishop	False	test
store	stash	False	test
tychowo	town	True	test
paizabad	iran	False	test
segorbe	spain	False	test
taiwan	taipei	False	test
abrigada	portugal	False	test
ollie	city	True	test
christianity	london	False	test
manithan	film	True	test
shine	english	False	test
aftonbladet	stockholm	False	test
reunion	english	False	test
fife	scotland	False	test
tribsees	germany	False	test
body	church	False	test
cantonese	china	False	test
placedo	texas	False	test
bena	city	True	test
nemce	slovakia	False	test
pinsk	belarus	False	test
acerra	genus	False	test
m-25	road	True	test
galah	bird	False	test
pallasca	ancash	False	test
samantharam	malayalam	False	test
town	lewiston	False	test
meltdown	remix	True	test
journal	ledger	False	test
inba	japan	False	test
flexgen	company	True	test
abroscelis	genus	False	test
aubignan	france	False	test
mews	street	True	test
demands	kodaline	False	test
fischer	austria	False	test
habibabad	pakistan	False	test
tottori	city	True	test
urbach	germany	False	test
rise	raising	False	test
alectoria	genus	False	test
king	chessman	True	test
nell	film	True	test
bachata	genre	True	test
zita	saint	False	test
empires	album	True	test
plan	design	False	test
asom	assam	False	test
bexleyheath	london	False	test
dreamy	album	True	test
negotino	macedonia	False	test
sicalis	bird	False	test
wired	album	True	test
saltram	stallion	False	test
catamenia	genus	False	test
star	tamil	False	test
janina	album	True	test
karlsborg	sweden	False	test
court	cloister	False	test
review	work	True	test
roads	quebec	False	test
mobile	english	False	test
ganzhou	jiangxi	False	test
redman	band	True	test
cocinero	species	False	test
amel	belgium	False	test
gombak	selangor	False	test
gremlin	company	True	test
yurre	spain	False	test
irta	village	True	test
marsala	trapani	False	test
lebanon	illinois	False	test
kemer	antalya	False	test
howrah	ship	True	test
urania	astronomy	False	test
landesbergen	germany	False	test
onofre	genus	False	test
zhangzhou	fujian	False	test
dhaulagiri	nepal	False	test
vulcan	corsair	False	test
roland	city	True	test
pile	carpet	False	test
ayni	tajikistan	False	test
argomuellera	genus	False	test
squadron	snowbirds	False	test
wyoming	house	True	test
tullaroan	kilkenny	False	test
declino	italy	False	test
wheel	balance	False	test
cuculus	cuckoo	False	test
entropy	anathallo	False	test
lens	france	False	test
bedlington	northumberland	False	test
papagaios	brazil	False	test
knowledge	episteme	False	test
squillace	calabria	False	test
drachma	currency	True	test
lemon	graph	False	test
daughter	england	False	test
hattula	finland	False	test
malaysia	johor	False	test
berkane	oriental	False	test
river	ouse	False	test
preludio	prelude	False	test
veranda	magazine	True	test
premium	film	True	test
hdil	mumbai	False	test
savigneux	loire	False	test
flora	scrub	False	test
yahweh	song	True	test
hedgehog	animal	False	test
durham	ontario	False	test
wyll	illinois	False	test
aburi	ghana	False	test
movement	opening	False	test
fishbone	band	True	test
ielts	english	False	test
executive	administration	True	test
wing	flap	False	test
phobos	satellite	True	test
smethwick	england	False	test
embassy	suva	False	test
anthelion	band	True	test
daimiel	spain	False	test
collection	fleet	False	test
quality	complexity	False	test
appukutty	actor	False	test
guardafronteras	film	True	test
england	hertfordshire	False	test
adavale	queensland	False	test
hurry	album	True	test
town	princeton	False	test
nsanje	malawi	False	test
amanda	human	True	test
hubei	hunan	False	test
dorian	band	True	test
account	definition	False	test
stars	single	True	test
dahlenburg	germany	False	test
nero	germanicus	False	test
drucker	doseone	False	test
pictou	canada	False	test
letraset	company	True	test
handicraft	trade	True	test
anamika	genus	False	test
schoenoplectus	plant	False	test
milwaukee	city	True	test
kemayoran	jakarta	False	test
tridesmostemon	genus	False	test
voodoo	film	True	test
digit	magazine	True	test
malott	washington	False	test
nucleus	album	True	test
band	belt	True	test
athie	yonne	False	test
hollywood	something	False	test
homo	species	True	test
azaz	syria	False	test
girne	kyrenia	False	test
rajmohol	bengali	False	test
eritrea	tigrinya	False	test
gwale	nigeria	False	test
darner	aeshnidae	False	test
westland	netherlands	False	test
word	cognate	False	test
chiromantis	frog	False	test
grafton	city	True	test
saponaria	plant	False	test
friedrichstadt	dresden	False	test
wgry	wqon	False	test
pakubuwono	susuhunan	False	test
creation	english	False	test
narcolepsy	song	True	test
zastava	kragujevac	False	test
kjyo	oklahoma	False	test
tuscaloosa	city	True	test
pentas	plant	False	test
cartagena	colombia	False	test
virajpet	virarajendrapete	False	test
darna	genus	False	test
konala	helsinki	False	test
maryland	annapolis	False	test
cynwyd	pennsylvania	False	test
cascade	falls	True	test
knittelfeld	austria	False	test
keltron	kerala	False	test
lepidodactylus	genus	False	test
denbigh	wales	False	test
gordonstoun	moray	False	test
schwerte	germany	False	test
verneuil	france	False	test
mwaro	burundi	False	test
encounter	work	True	test
right	stake	True	test
structuralism	anthropology	False	test
itaguaru	brazil	False	test
inzago	italy	False	test
ya'qubi	geographer	False	test
sha'ab	israel	False	test
amsterdam	guster	False	test
leslie	canada	False	test
pandan	philippines	False	test
breathe	london	False	test
ride	ludacris	False	test
emperor	empress	False	test
beto	pereira	False	test
sadness	unhappiness	True	test
chinese	hakka	False	test
beekeeper	vancouver	False	test
aagathan	malayalam	False	test
laozi	person	True	test
debrecen	hungary	False	test
moosburg	freising	False	test
spirillum	bacteria	False	test
tudela	navarre	False	test
unit	family	False	test
ribeira	spain	False	test
grimentz	valais	False	test
hardtwaldstadion	sandhausen	False	test
pixinguinha	saxophone	False	test
rhomboid	parallelogram	True	test
dreams	company	True	test
saturnina	martyr	False	test
willenhall	england	False	test
book	susanna	False	test
maurice	cambridge	False	test
fram	larvik	False	test
inezia	genus	False	test
hiiu	estonia	False	test
taxi	film	True	test
bloxham	oxfordshire	False	test
state	editors	False	test
chisholm	canada	False	test
hildene	manchester	False	test
testament	film	True	test
russian	georgian	False	test
lakeside	ohio	False	test
pushchino	russia	False	test
skelmersdale	town	True	test
coin	change	False	test
enthroned	pentagrammaton	False	test
jovanotti	songwriter	False	test
milan	independent	False	test
kepookalani	keohohiwa	False	test
westlock	town	True	test
minute	artist	True	test
manama	capital	True	test
chestimensko	tervel	False	test
pasham	iran	False	test
apelles	painter	False	test
atibaia	brazil	False	test
quaker	christian	True	test
araraquara	brazil	False	test
kohd	kezi	False	test
epoch	eocene	False	test
geseke	germany	False	test
hafez	shiraz	False	test
beed	india	False	test
akshaya	india	False	test
istina	album	True	test
barulas	martyr	False	test
gays	illinois	False	test
bangsamoro	philippines	False	test
coulonces	france	False	test
correctional	corrections	False	test
ning	world	False	test
bokajan	assam	False	test
marauder	blackfoot	False	test
short	agent	True	test
dorrington	village	True	test
gland	switzerland	False	test
