word1	word2	label	fold
tuna	entrant	False	test
onion	minesweeper	False	test
deer	box	False	test
squirrel	mouse	False	test
tiger	rabbit	False	test
bowl	disc	False	test
flute	priory	False	test
goat	bear	False	test
motorcycle	front	False	test
dress	complex	False	test
scooter	monster	False	test
cathedral	spire	False	test
whale	participation	False	test
squirrel	accuracy	False	test
cathedral	bench	False	test
owl	rump	False	test
dress	apron	False	test
freezer	employment	False	test
celery	eighteenth-century	False	test
saxophone	establishment	False	test
apricot	charity	False	test
frigate	alliance	False	test
scooter	band	False	test
frigate	surroundings	False	test
sofa	bed	False	test
cow	foot	False	test
blouse	pant	False	test
scooter	sense	False	test
frog	terminal	False	test
onion	croquet	False	test
dresser	brief	False	test
cottage	garage	False	test
washer	impact	False	test
toaster	brake	False	test
mug	tumbler	False	test
turnip	dyslexia	False	test
dolphin	rabbit	False	test
truck	mirror	False	test
yacht	heart-attack	False	test
trout	chordate	True	test
peach	skin	False	test
rake	anatomy	False	test
spoon	rake	False	test
ferry	acc	False	test
piano	sieve	False	test
dolphin	trout	False	test
scarf	debt	False	test
penguin	woman	False	test
revolver	rifle	False	test
helicopter	adherence	False	test
robe	cloak	False	test
couch	extent	False	test
ambulance	elasticity	False	test
trout	hour	False	test
van	stability	False	test
bottle	theorem	False	test
cockroach	trust	False	test
jar	content	False	test
pistol	climb	False	test
rifle	remover	False	test
pine	trunk	False	test
bottle	trader	False	test
jet	back	False	test
cow	finale	False	test
bowl	jungle	False	test
donkey	neck	False	test
carp	mackerel	False	test
broccoli	faculty	False	test
pistol	weapon	True	test
herring	animal	True	test
tiger	animal	True	test
pheasant	plumage	False	test
lion	stream	False	test
cannon	defendant	False	test
corkscrew	foearm	False	test
radio	tube	False	test
hotel	personality	False	test
dishwasher	fraternity	False	test
coconut	plum	False	test
sword	handle	False	test
pineapple	cranberry	False	test
bomb	agent	False	test
musket	installation	False	test
pub	library	False	test
shirt	pulp	False	test
robin	thrush	True	test
sweater	glove	False	test
washer	drum	False	test
musket	replacement	False	test
rat	sea	False	test
elm	cypress	False	test
hotel	crime	False	test
bag	everybody	False	test
sword	collage	False	test
horse	snout	False	test
bus	conveyance	True	test
cloak	blouse	False	test
lettuce	beet	False	test
musket	cartridge	False	test
chisel	object	True	test
sweater	stockings	False	test
dresser	object	True	test
scarf	libertarian	False	test
sieve	sword	False	test
jacket	glove	False	test
cloak	co-medications	False	test
vest	handbook	False	test
cat	ibis	False	test
bomb	meal	False	test
salmon	vertebrate	True	test
cannon	remover	False	test
fork	utensil	True	test
cow	ear	False	test
jet	baseball	False	test
truck	oil	False	test
battleship	shelter	False	test
donkey	fiefdom	False	test
swan	crow	False	test
grapefruit	copywriter	False	test
bear	dolphin	False	test
fridge	artefact	True	test
violin	bagpipe	False	test
clarinet	flute	False	test
phone	fridge	False	test
goldfish	guitar	False	test
freezer	stroke	False	test
truck	scooter	False	test
pistol	barrel	False	test
pub	drink	False	test
motorcycle	kg	False	test
cathedral	pulse	False	test
beetle	fringe	False	test
glider	top	False	test
bottle	bag	False	test
yacht	scooter	False	test
elephant	jail	False	test
catfish	tail	False	test
lion	paw	False	test
cloak	material	False	test
helicopter	artefact	True	test
cherry	lemon	False	test
tuna	coursework	False	test
moth	wing	False	test
hammer	mallet	False	test
ambulance	furlong	False	test
motorcycle	colour	False	test
hornet	boom	False	test
musket	ammunition	False	test
flute	woodwind	True	test
cottage	exterior	False	test
sparrow	penguin	False	test
corkscrew	beatification	False	test
cathedral	roof	False	test
onion	produce	True	test
chair	dresser	False	test
yacht	curate	False	test
rake	plier	False	test
frigate	interpretation	False	test
jacket	collar	False	test
robe	underpant	False	test
bus	punter	False	test
restaurant	convoy	False	test
spoon	celebs	False	test
elephant	redness	False	test
wardrobe	underwear	False	test
carp	trespasser	False	test
pheasant	hydroxide	False	test
sofa	leather	False	test
salmon	figure	False	test
mug	dishware	True	test
chair	scroll	False	test
falcon	wing	False	test
ferry	harvest	False	test
cherry	banana	False	test
potato	connoisseur	False	test
goose	waterbird	True	test
truck	mackerel	False	test
library	partner	False	test
battleship	ship	True	test
sofa	parting	False	test
piano	cooker	False	test
spear	instruction	False	test
villa	house	True	test
truck	glider	False	test
bag	siren	False	test
couch	safeguard	False	test
trumpet	instrument	True	test
radish	ear	False	test
robe	silver	False	test
spinach	potato	False	test
coat	underpants	False	test
stove	gas	False	test
rat	hamster	False	test
cauliflower	howl	False	test
acacia	impact	False	test
shirt	tail	False	test
wasp	cyclone	False	test
cedar	elm	False	test
bowl	scheme	False	test
cabbage	spokesman	False	test
potato	japonica	False	test
train	lunch	False	test
trout	eye	False	test
shirt	variant	False	test
celery	conception	False	test
box	nicotine	False	test
screwdriver	hatchet	False	test
blouse	tail	False	test
robe	famine	False	test
chair	table	False	test
frigate	dot	False	test
coat	garment	True	test
rake	hissies	False	test
moth	animal	True	test
cello	hand	False	test
bus	petrol	False	test
hat	camp	False	test
spoon	lodging	False	test
trout	phobia	False	test
pub	meal	False	test
shirt	neck	False	test
cauliflower	anticoncepts	False	test
box	club	False	test
restaurant	cottage	False	test
frigate	treacle	False	test
elephant	lion	False	test
screwdriver	artefact	True	test
rabbit	pig	False	test
box	dose	False	test
squirrel	domino	False	test
dress	sock	False	test
potato	cabbage	False	test
lime	moat	False	test
tuna	salmon	False	test
wasp	thousand	False	test
woodpecker	pity	False	test
hotel	window	False	test
deer	composition	False	test
shovel	polyhedra	False	test
dress	innovation	False	test
couch	dialect	False	test
fridge	species	False	test
vest	occupier	False	test
bomber	craft	True	test
bear	co-operative	False	test
sweater	overweight	False	test
cucumber	potato	False	test
cottage	concrete	False	test
fighter	batting	False	test
yacht	mast	False	test
chisel	farmland	False	test
sheep	camel	False	test
shirt	wrangling	False	test
glove	scarf	False	test
motorcycle	ambulance	False	test
fork	jainism	False	test
woodpecker	picnic	False	test
washer	stove	False	test
cello	currency	False	test
whale	supremacy	False	test
bag	prioritising	False	test
spoon	spade	False	test
hawk	pinion	False	test
whale	blowhole	False	test
ambulance	conversion	False	test
motorcycle	scooter	False	test
cloak	object	True	test
glove	geesers	False	test
jacket	neck	False	test
robin	owl	False	test
screwdriver	drill	False	test
robin	head	False	test
cauliflower	carrot	False	test
radish	ha-day	False	test
glove	fabric	False	test
elephant	mammal	True	test
horse	mandolin	False	test
stereo	equipment	True	test
scarf	owl	False	test
fox	taste	False	test
birch	bunker	False	test
dishwasher	radio	False	test
violin	device	True	test
bus	door	False	test
pub	recession	False	test
cottage	inn	False	test
fridge	downturn	False	test
oven	re	False	test
cathedral	organ	False	test
pistol	steel	False	test
car	steel	False	test
bomber	theater	False	test
pineapple	fruit	True	test
fridge	release	False	test
cat	provision	False	test
cottage	wood	False	test
wardrobe	object	True	test
elm	tree	True	test
scooter	light	False	test
onion	leidsestraat	False	test
tiger	dogma	False	test
shovel	tool	True	test
cat	mouth	False	test
saw	sitemap	False	test
robin	breast	False	test
corkscrew	trickery	False	test
carrot	spinach	False	test
cathedral	camera	False	test
bomber	yacht	False	test
hatchet	rake	False	test
helicopter	ferry	False	test
vest	stockings	False	test
spoon	plastic	False	test
salmon	whale	False	test
blouse	implementation	False	test
battleship	tanker	False	test
sieve	boss	False	test
van	jet	False	test
rifle	kalashnikov	False	test
giraffe	dog	False	test
glider	transport	True	test
swan	beak	False	test
sweater	hatred	False	test
washer	slice	False	test
sparrow	plume	False	test
washer	eighty	False	test
motorcycle	specification	False	test
rabbit	carousel	False	test
yacht	patience	False	test
bag	mug	False	test
cat	doorway	False	test
donkey	goal	False	test
apricot	warning	False	test
tanker	audience	False	test
fox	gout	False	test
cabbage	confederate	False	test
lime	me	False	test
horse	sheep	False	test
crow	bird	True	test
gorilla	bull	False	test
hospital	warehouse	False	test
glider	obedience	False	test
scooter	van	False	test
hat	ingrate	False	test
spade	concern	False	test
sparrow	rump	False	test
dress	chatroom	False	test
cannon	barrel	False	test
pub	structure	True	test
beet	sister	False	test
donkey	cow	False	test
gun	breaking	False	test
potato	cooling	False	test
beetle	mcmuffin	False	test
fork	artefact	True	test
pigeon	privateer	False	test
shirt	struct	False	test
fighter	tracker	False	test
spoon	artefact	True	test
stereo	scenario	False	test
truck	motorcycle	False	test
giraffe	skin	False	test
robe	abuse	False	test
elephant	satisfaction	False	test
snake	reptile	True	test
hotel	cathedral	False	test
clarinet	hub	False	test
battleship	teacher	False	test
jacket	zipper	False	test
jacket	artifact	True	test
lettuce	beans	False	test
oven	microwave	False	test
hammer	FSA	False	test
ant	arthropod	True	test
banana	marking	False	test
battleship	turbine	False	test
cranberry	priori	False	test
rat	dairying	False	test
scarf	foreground	False	test
celery	veggie	True	test
deer	cabin	False	test
onion	layer	False	test
tiger	maneuver	False	test
pistol	altruisme	False	test
grapefruit	economist	False	test
glider	rocket	False	test
cloak	coat	False	test
poplar	remuneration	False	test
fighter	horror	False	test
frigate	scale	False	test
deer	frustration	False	test
sweater	arrangement	False	test
restaurant	pub	False	test
coat	good	True	test
radish	spinach	False	test
wardrobe	dress	False	test
castle	construction	True	test
van	rear	False	test
goldfish	bone	False	test
jacket	fur	False	test
train	quadrant	False	test
bus	handbrake	False	test
vulture	tale	False	test
eagle	claw	False	test
carrot	produce	True	test
grape	montanes	False	test
horse	tail	False	test
fighter	interior	False	test
beaver	tiger	False	test
couch	wood	False	test
bomb	X-ray	False	test
sparrow	woodpecker	False	test
banana	masquerade	False	test
table	th	False	test
gun	wiper	False	test
whale	fader	False	test
apricot	peel	False	test
tuna	food	True	test
grasshopper	bee	False	test
catfish	vertebrate	True	test
goose	eagle	False	test
saxophone	tong	False	test
fork	saw	False	test
goat	Victorian	False	test
eagle	rump	False	test
horse	goat	False	test
sparrow	mit	False	test
vulture	plumage	False	test
fighter	pilot	False	test
giraffe	assessor	False	test
glove	modernisation	False	test
cello	artifact	True	test
eagle	offseason	False	test
shovel	object	True	test
tanker	b-side	False	test
lizard	mater	False	test
spear	lipoprotein	False	test
broccoli	subcontinent	False	test
musket	bolt	False	test
tanker	vehicle	True	test
hornet	dragonfly	False	test
jacket	home	False	test
vulture	nursery	False	test
bull	orbit	False	test
garlic	soon-to-be	False	test
castle	outside	False	test
cedar	straw	False	test
banana	recall	False	test
cello	isthmus	False	test
truck	officer	False	test
freezer	ideal	False	test
pheasant	trail	False	test
freezer	toaster	False	test
knife	metal	False	test
box	paper	False	test
missile	goal	False	test
lettuce	cabbage	False	test
donkey	beaver	False	test
guitar	remain	False	test
grape	apple	False	test
bomber	aeroplane	True	test
dove	starting	False	test
dress	intolerance	False	test
crow	deg	False	test
whale	cow	False	test
jet	expense	False	test
dresser	ore	False	test
cat	fanatic	False	test
willow	burl	False	test
cello	device	True	test
toaster	steel	False	test
cloak	stigma	False	test
motorcycle	transport	True	test
elephant	rioting	False	test
cat	province	False	test
bowl	certainty	False	test
beetle	sentencing	False	test
lettuce	veggie	True	test
potato	celery	False	test
cannon	knife	False	test
pistol	coach	False	test
elephant	cow	False	test
donkey	sheep	False	test
violin	issuer	False	test
shirt	wear	True	test
bag	parting	False	test
hammer	saw	False	test
snake	tongue	False	test
pub	enforcement	False	test
cat	donkey	False	test
cathedral	hotel	False	test
lion	density	False	test
castle	housing	True	test
phone	bark	False	test
pig	winter	False	test
hat	litany	False	test
cathedral	crop	False	test
broccoli	beet	False	test
beaver	process	False	test
elephant	legislation	False	test
cathedral	rate	False	test
bomber	washer	False	test
toaster	inside	False	test
hammer	leeway	False	test
hospital	barley	False	test
truck	homeland	False	test
grenade	bow	False	test
clarinet	growth	False	test
van	back	False	test
truck	cargo	False	test
coat	lerdelimumab	False	test
washer	stereo	False	test
jet	metal	False	test
truck	trunk	False	test
lettuce	chippas	False	test
owl	port	False	test
car	petrol	False	test
cottage	garden	False	test
blouse	garment	True	test
washer	advice	False	test
owl	woodpecker	False	test
dishwasher	metal	False	test
ambulance	barge	False	test
giraffe	pp	False	test
hornet	layout	False	test
bottle	glass	False	test
train	window	False	test
cello	million	False	test
wrench	drill	False	test
bomber	transport	True	test
rake	artefact	True	test
bear	magnitude	False	test
cannon	detritus	False	test
piano	pedal	False	test
penguin	owl	False	test
donkey	bear	False	test
box	non-family	False	test
tanker	grower	False	test
whale	elevation	False	test
lion	tail	False	test
washer	lid	False	test
clarinet	artefact	True	test
knife	logbook	False	test
cello	hole	False	test
stereo	circuit	False	test
scarf	park	False	test
radish	manifold	False	test
box	artefact	True	test
van	frame	False	test
saxophone	artefact	True	test
pine	tree	True	test
dress	unity	False	test
helicopter	purchase	False	test
bull	goalkeeper	False	test
oak	poplar	False	test
gun	device	True	test
hat	sweater	False	test
plum	subjugation	False	test
knife	glass	False	test
library	exterior	False	test
freezer	admission	False	test
swan	plumage	False	test
bowl	box	False	test
cockroach	ensemble	False	test
glider	compassion	False	test
pub	restaurant	False	test
hatchet	pincers	False	test
stereo	music	False	test
helicopter	glider	False	test
cat	badminton	False	test
sieve	pincer	False	test
celery	driveway	False	test
trout	fish	True	test
elm	incentive	False	test
axe	mallet	False	test
elm	fan	False	test
mug	artifact	True	test
cabbage	potato	False	test
jet	van	False	test
alligator	carnivore	True	test
truck	census	False	test
screwdriver	shovel	False	test
goat	pupil	False	test
coat	nothing	False	test
coat	sleeve	False	test
squirrel	shutter	False	test
blouse	resourcing	False	test
coat	joke	False	test
hospital	defeat	False	test
grape	lemon	False	test
washer	restriction	False	test
cranberry	depreciation	False	test
saw	head	False	test
rabbit	gorilla	False	test
lemon	gramme	False	test
violin	bout	False	test
train	bus	False	test
owl	isp	False	test
restaurant	counter	False	test
washer	homepage	False	test
coyote	snout	False	test
glove	informer	False	test
lettuce	net	False	test
falcon	operator	False	test
wasp	occupation	False	test
pub	owner	False	test
ambulance	radio	False	test
mug	mask	False	test
butterfly	head	False	test
sheep	horse	False	test
van	batch	False	test
table	foot	False	test
vest	cloak	False	test
goldfish	herring	False	test
ambulance	emulator	False	test
rabbit	audit	False	test
cello	neck	False	test
squirrel	mouth	False	test
bag	bowl	False	test
axe	cashier	False	test
washer	toaster	False	test
pig	head	False	test
cello	prospect	False	test
dagger	missile	False	test
screwdriver	saw	False	test
dishwasher	engine	False	test
television	freezer	False	test
pear	seed	False	test
falcon	communion	False	test
horse	bear	False	test
elephant	muzzle	False	test
pub	deposit	False	test
sword	demagogue	False	test
glove	crust	False	test
spear	Kalashnikov	False	test
ant	overpass	False	test
cannon	ty	False	test
television	solo	False	test
rat	hectare	False	test
hatchet	handle	False	test
bottle	utensil	True	test
truck	frog	False	test
train	steam	False	test
dishwasher	cutlery	False	test
poplar	lab	False	test
cathedral	char	False	test
bottle	limitation	False	test
jacket	lapel	False	test
donkey	thigh	False	test
robin	mange	False	test
dresser	ban	False	test
box	edge	False	test
pine	pick	False	test
couch	velvet	False	test
robe	warbler	False	test
phone	dial	False	test
jacket	shirt	False	test
restaurant	truth	False	test
dress	salesman	False	test
hospital	surgeon	False	test
musket	gun	False	test
hotel	newspaper	False	test
bookcase	place	False	test
radish	garlic	False	test
ferry	vessel	True	test
jar	glass	False	test
carrot	broccoli	False	test
bus	face	False	test
jacket	bra	False	test
cathedral	H	False	test
bottle	bottom	False	test
glove	elector	False	test
giraffe	eye	False	test
hat	junior	False	test
bus	cheetah	False	test
ferry	iron	False	test
cloak	back	False	test
goose	plume	False	test
lime	apricot	False	test
beaver	reduction	False	test
bomb	arm	True	test
sieve	scissors	False	test
squirrel	mammal	True	test
sieve	colander	False	test
vulture	falcon	False	test
plum	peel	False	test
hawk	sign	False	test
woodpecker	constriction	False	test
dishwasher	control	False	test
knife	cutlery	True	test
flute	starvation	False	test
butterfly	critic	False	test
strawberry	pear	False	test
couch	bookcase	False	test
rake	pole	False	test
spade	fabric	False	test
hospital	surgery	False	test
grasshopper	antenna	False	test
helicopter	rotor	False	test
shirt	pullover	False	test
piano	bottom	False	test
wasp	body	False	test
hatchet	saw	False	test
dishwasher	availability	False	test
cedar	burl	False	test
cedar	grandmaster	False	test
fridge	freezer	False	test
sieve	magnetization	False	test
cathedral	villa	False	test
cabbage	produce	True	test
fighter	n	False	test
glider	animation	False	test
car	bumper	False	test
strawberry	apple	False	test
rifle	biodiversity	False	test
trout	distension	False	test
dove	plume	False	test
television	digit	False	test
whale	oil	False	test
cod	playbook	False	test
spade	pincers	False	test
chisel	trekking	False	test
goat	mouth	False	test
dolphin	sulphur	False	test
woodpecker	swan	False	test
trout	tuna	False	test
robin	swan	False	test
radio	loudspeaker	False	test
dagger	neighborhood	False	test
bowl	scrutiny	False	test
cabbage	decoration	False	test
helicopter	yacht	False	test
crow	chordate	True	test
lion	sentence	False	test
bull	spot	False	test
jacket	leather	False	test
bus	helicopter	False	test
jar	H	False	test
car	tanker	False	test
turnip	registry	False	test
castle	villa	False	test
apple	seed	False	test
couch	furniture	True	test
goose	waterfowl	True	test
battleship	excess	False	test
rat	animal	True	test
celery	escort	False	test
radio	speaker	False	test
vest	complexity	False	test
pigeon	swan	False	test
yacht	bus	False	test
fighter	beta	False	test
blouse	vest	False	test
sword	battalion	False	test
cello	ticket	False	test
hospital	cottage	False	test
coat	assumption	False	test
wrench	canister	False	test
restaurant	organ	False	test
herring	dolphin	False	test
butterfly	curia	False	test
bus	battleship	False	test
sweater	scarf	False	test
horse	creature	True	test
frog	doyen	False	test
squirrel	cat	False	test
flute	biographer	False	test
desk	top	False	test
knife	screwdriver	False	test
sheep	coyote	False	test
bottle	male	False	test
fork	hatchet	False	test
sheep	cow	False	test
pineapple	brilliance	False	test
spoon	head	False	test
washer	inside	False	test
cherry	roadblock	False	test
ambulance	denial	False	test
sheep	courtier	False	test
apple	apricot	False	test
bomb	desecration	False	test
sparrow	passerine	True	test
cottage	flavour	False	test
bull	eurobasket	False	test
goat	ear	False	test
flute	il	False	test
carrot	acid	False	test
glove	ppm	False	test
falcon	pinion	False	test
chisel	steel	False	test
phone	commodity	True	test
motorcycle	language	False	test
stereo	candy	False	test
grenade	inscription	False	test
helicopter	seat	False	test
helicopter	interior	False	test
gun	childhood	False	test
table	top	False	test
grapefruit	skin	False	test
chair	carol	False	test
cod	tail	False	test
cannon	SR	False	test
gorilla	trial	False	test
rat	horse	False	test
donkey	fox	False	test
truck	vehicle	True	test
shirt	trousers	False	test
yacht	engine	False	test
bull	pig	False	test
coyote	game	False	test
bear	pig	False	test
stereo	plug	False	test
dress	oz	False	test
glove	fluctuation	False	test
rabbit	donkey	False	test
bomber	steak	False	test
cathedral	chapel	False	test
knife	escapee	False	test
grenade	theconurbation	False	test
jar	plate	False	test
pistol	arm	True	test
table	surface	False	test
helicopter	negligence	False	test
blouse	front	False	test
television	arrears	False	test
pear	disparity	False	test
goose	crow	False	test
jet	brake	False	test
onion	beet	False	test
scarf	artifact	True	test
banana	lemon	False	test
goldfish	chordate	True	test
hotel	demographic	False	test
turtle	head	False	test
van	village	False	test
cypress	petal	False	test
turtle	sycamore	False	test
moth	overexertion	False	test
cucumber	broccoli	False	test
plum	cherry	False	test
corkscrew	crow	False	test
jet	engine	False	test
car	agonist	False	test
dolphin	parliament	False	test
horse	mule	False	test
car	phono	False	test
crow	gambler	False	test
beetle	bee	False	test
car	soil	False	test
revolver	hypertext	False	test
spade	plier	False	test
hospital	thesis	False	test
robin	distension	False	test
bomber	embankment	False	test
cherry	pit	False	test
coyote	reach	False	test
couch	artefact	True	test
cauliflower	beet	False	test
saw	tweezers	False	test
hornet	obedience	False	test
beaver	unemployment	False	test
truck	petrol	False	test
bomber	steel	False	test
hospital	staff	False	test
dagger	commune	False	test
shirt	commodity	True	test
grenade	conservative	False	test
car	motorcycle	False	test
goat	celebrity	False	test
donkey	scope	False	test
washer	ext	False	test
apricot	strawberry	False	test
coconut	hair	False	test
sword	viewer	False	test
chisel	spokespeople	False	test
goose	stipulation	False	test
restaurant	tavern	False	test
guitar	pickup	False	test
saw	implement	True	test
ambulance	aqueduct	False	test
jacket	object	True	test
corkscrew	end	False	test
glove	species	False	test
spade	hatchet	False	test
cod	vertebrate	True	test
fork	climate-change	False	test
mug	whisky	False	test
revolver	talent	False	test
gorilla	donkey	False	test
lemon	staff	False	test
train	rear	False	test
ambulance	aspect	False	test
plum	refund	False	test
pine	fir	False	test
hat	wool	False	test
goat	newspaper	False	test
chisel	LaserJet	False	test
spear	tip	False	test
pub	deity	False	test
tiger	aid	False	test
knife	tip	False	test
jacket	arm	False	test
broccoli	celery	False	test
radio	strike	False	test
frigate	thought	False	test
dolphin	park	False	test
hammer	pliers	False	test
television	good	True	test
glider	train	False	test
radish	onion	False	test
ant	stead	False	test
robin	swallow	False	test
glove	material	False	test
chair	upholstery	False	test
violin	saxophone	False	test
eagle	cushion	False	test
axe	drill	False	test
motorcycle	gas	False	test
television	policy	False	test
cannon	Kalashnikov	False	test
rifle	recall	False	test
rabbit	mile	False	test
celery	corn	False	test
celery	beet	False	test
cannon	implement	True	test
pistol	implement	True	test
dolphin	cheap	False	test
dishwasher	toaster	False	test
hospital	sustainability	False	test
stereo	player	False	test
bag	content	False	test
sparrow	heart-attack	False	test
goat	preceptor	False	test
coat	raincoat	False	test
mackerel	tuna	False	test
dress	underpant	False	test
hat	trouser	False	test
fox	beaver	False	test
bomber	truck	False	test
hospital	structure	True	test
mackerel	seafood	True	test
sword	scabbard	False	test
apple	nonconformist	False	test
falcon	blame	False	test
pheasant	peacock	False	test
salmon	tail	False	test
cat	horse	False	test
van	scooter	False	test
apple	dressage	False	test
robe	outpatient	False	test
blouse	pattern	False	test
flute	organ	False	test
hornet	leg	False	test
jet	motor	False	test
whale	eye	False	test
cockroach	mesosphere	False	test
dress	ribbon	False	test
rifle	breech	False	test
car	windscreen	False	test
scooter	battleship	False	test
train	bomber	False	test
pine	accusation	False	test
scarf	minefield	False	test
dagger	fuse	False	test
castle	bathroom	False	test
tiger	mountaintop	False	test
corkscrew	pincer	False	test
spade	oxymoron	False	test
restaurant	cathedral	False	test
lizard	Ptolemy	False	test
turtle	cashier	False	test
onion	radish	False	test
fork	spaceflight	False	test
desk	dresser	False	test
catfish	hospital	False	test
hornet	animal	True	test
cranberry	rearguard	False	test
battleship	stair	False	test
box	home	False	test
car	tractor	False	test
bus	overcrowding	False	test
couch	proxy	False	test
pig	counterpart	False	test
shirt	clause	False	test
oven	good	True	test
beaver	squirrel	False	test
stove	freezer	False	test
truck	gas	False	test
dress	neckline	False	test
salmon	food	True	test
stereo	era	False	test
beaver	leg	False	test
hat	artefact	True	test
dolphin	episode	False	test
parsley	Sassoon	False	test
musket	firearm	True	test
sheep	trotter	False	test
pig	whale	False	test
grapefruit	spectre	False	test
squirrel	squad	False	test
dresser	channel	False	test
horse	practitioner	False	test
fox	bowl	False	test
vest	hem	False	test
hotel	buy	False	test
fighter	moment	False	test
wasp	animal	True	test
jacket	pants	False	test
motorcycle	car	False	test
dress	litigation	False	test
bookcase	anybody	False	test
cucumber	methodology	False	test
television	guestbook	False	test
pub	counter	False	test
castle	confidence	False	test
bear	goat	False	test
castle	restaurant	False	test
birch	elm	False	test
bottle	mug	False	test
rifle	elector	False	test
willow	totality	False	test
guitar	clarinet	False	test
dolphin	sheep	False	test
dishwasher	pill	False	test
potato	carrot	False	test
goat	vibration	False	test
cockroach	mould	False	test
scooter	ridge	False	test
goose	sparrow	False	test
dove	vertebrate	True	test
revolver	seagoon	False	test
bomb	luscan	False	test
cat	dolphin	False	test
fighter	mistake	False	test
trumpet	beta	False	test
dagger	implement	True	test
bag	box	False	test
squirrel	lion	False	test
bomb	vat	False	test
bottle	impact	False	test
wardrobe	soloist	False	test
truck	bottle	False	test
pistol	produce	False	test
tanker	tank	False	test
dress	calcium	False	test
restaurant	assurance	False	test
wrench	bandmates	False	test
car	inside	False	test
television	resistance	False	test
beetle	protease	False	test
hammer	artefact	True	test
dagger	bazooka	False	test
strawberry	Manx	False	test
couch	upholstery	False	test
cat	gorilla	False	test
beetle	magnet	False	test
hatchet	harassment	False	test
restaurant	roof	False	test
castle	street	False	test
elephant	fingerboard	False	test
motorcycle	ratio	False	test
revolver	cylinder	False	test
pig	animal	True	test
chisel	fable	False	test
chisel	nutcracker	False	test
gun	dagger	False	test
coat	neck	False	test
turnip	Indus	False	test
rifle	conjunction	False	test
falcon	vertebrate	True	test
violin	UTC	False	test
rifle	wood	False	test
axe	edge	False	test
spade	edge	False	test
beaver	siege	False	test
truck	coincidence	False	test
rifle	bow	False	test
rake	scissors	False	test
cockroach	body	False	test
mug	clothing	False	test
giraffe	trade	False	test
elephant	worship	False	test
hospital	cathedral	False	test
whale	fin	False	test
bottle	rd	False	test
sweater	pants	False	test
rake	implement	True	test
television	show	False	test
celery	lettuce	False	test
spade	SSA	False	test
grasshopper	cricket	False	test
cow	drug	False	test
wasp	matt	False	test
ferry	kind	False	test
castle	cos	False	test
phone	object	True	test
strawberry	coconut	False	test
catfish	commitment	False	test
owl	talon	False	test
cottage	alcohol	False	test
coat	jacket	False	test
wardrobe	pants	False	test
grasshopper	arthropod	True	test
spade	ice	False	test
musket	device	True	test
shovel	greenfield	False	test
bus	ferry	False	test
pear	plum	False	test
rifle	hockey	False	test
frigate	frame	False	test
dress	xeg-yis	False	test
donkey	willingness	False	test
donkey	leg	False	test
frigate	mouth	False	test
blouse	coat	False	test
frigate	deck	False	test
cabbage	cauliflower	False	test
goldfish	thinking	False	test
hammer	object	True	test
moth	leg	False	test
saxophone	hole	False	test
helicopter	van	False	test
tanker	environment	False	test
library	compliment	False	test
sword	revolver	False	test
vest	affinity	False	test
cathedral	safety	False	test
apricot	plum	False	test
rabbit	mammal	True	test
mug	bulletin	False	test
mug	beauty	False	test
turnip	beans	False	test
truck	reform	False	test
freezer	commodity	True	test
beaver	muzzle	False	test
squirrel	coyote	False	test
banana	prairie	False	test
beetle	creature	True	test
shirt	raincoat	False	test
scooter	effort	False	test
salmon	fin	False	test
penguin	strand	False	test
box	lock	False	test
pub	window	False	test
apricot	terrier	False	test
bomber	wing	False	test
beaver	erosion	False	test
radish	turnip	False	test
stove	discipline	False	test
giraffe	fisherman	False	test
oven	ie	False	test
shovel	attribute	False	test
pig	rye	False	test
bull	hatch	False	test
cathedral	premise	False	test
cathedral	training	False	test
elm	pine	False	test
dress	robe	False	test
tanker	savannah	False	test
glove	robe	False	test
bus	daughter	False	test
truck	conveyance	True	test
shovel	axe	False	test
swan	waterbird	True	test
lemon	disguise	False	test
shovel	solubility	False	test
herring	bread	False	test
scarf	bandana	False	test
bull	scale	False	test
cathedral	prejudice	False	test
cloak	chapel	False	test
wrench	mallet	False	test
cathedral	precipice	False	test
gun	psychic	False	test
giraffe	ungulate	True	test
villa	bathroom	False	test
lemon	peel	False	test
glove	country	False	test
grapefruit	lemon	False	test
truck	top	False	test
dress	sweatshirt	False	test
stove	john	False	test
horse	chordate	True	test
hawk	woodpecker	False	test
tanker	touchdown	False	test
mackerel	dolphin	False	test
library	staff	False	test
sieve	alms	False	test
helicopter	kick	False	test
cauliflower	veggie	True	test
woodpecker	alibi	False	test
bed	enrolment	False	test
garlic	broccoli	False	test
frigate	link	False	test
sword	artifact	True	test
hospital	villa	False	test
box	frontage	False	test
goldfish	pharmacist	False	test
corkscrew	hammer	False	test
van	radio	False	test
alligator	addition	False	test
gun	standardization	False	test
tanker	keel	False	test
frigate	gimmick	False	test
musket	stove	False	test
cucumber	bubble	False	test
axe	hairbrush	False	test
herring	frost	False	test
lion	beast	True	test
battleship	artifact	True	test
bull	promotion	False	test
beet	vegetable	True	test
celery	bean	False	test
bed	sofa	False	test
hatchet	fork	False	test
clarinet	glove	False	test
cypress	X-ray	False	test
eagle	adjuster	False	test
washer	taxpayer	False	test
phone	cord	False	test
saxophone	fare	False	test
hammer	sieve	False	test
television	object	True	test
eagle	striker	False	test
hammer	chapbook	False	test
washer	freezer	False	test
cow	int	False	test
giraffe	tongue	False	test
